Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
5f690374-6c0c-06da-dac3-1d52e3988659,1961-06-18,,999-69-1843,S99921422,X49765868X,Ms.,Lovetta,,Cronin,,,S,white,nonhispanic,F,Springfield  Massachusetts  US,1026 Keebler Arcade,Carlisle,Massachusetts,Middlesex County,,00000,42.57624119581102,-71.32782296442497,412190.93,120967.93,40063
5ab1610c-5d33-bc15-4ed7-3bba77143c19,1962-10-17,,999-83-6371,S99937536,X9471466X,Mr.,Edgardo,Gus,Leffler,,,M,white,nonhispanic,M,Bernardston  Massachusetts  US,1077 Willms Frontage road Apt 58,Boston,Massachusetts,Suffolk County,25025,02119,42.3399277218481,-71.05039678919339,184977.93,97549.49,49133
eb27e33c-81b9-25bb-a2e6-3a67d16aa665,1973-06-22,,999-19-3269,S99924422,X75638067X,Mr.,Rufus,Damien,Weimann,,,S,white,nonhispanic,M,Worcester  Massachusetts  US,314 Roberts Port Suite 99,Auburn,Massachusetts,Worcester County,,00000,42.17814166284658,-71.84569973581362,125441.36,33089.97,70854
87ff1884-f4df-2b3b-f628-d3506bc1940a,2014-04-25,,999-57-7926,,,,Steve,Darrel,Breitenberg,,,,asian,nonhispanic,M,Sturbridge  Massachusetts  US,117 O'Keefe Rue,Westford,Massachusetts,Middlesex County,,00000,42.55498559017199,-71.4582732236279,15398.13,12495.95,94554
87b12e6c-8d7a-d86f-fe20-0f1bf2d46ba6,2013-05-13,,999-26-9795,,,,Bok,Clarine,Hudson,,,,white,nonhispanic,F,Attleboro  Massachusetts  US,620 Brown Dam Suite 92,Somerville,Massachusetts,Middlesex County,25017,02140,42.34672786434646,-71.1014727981933,28277.08,6380.67,47411
df4700de-91d0-97d2-0129-fd0a1943df6a,2008-01-13,,999-81-5528,S99951988,,,Selene,Nancee,Schneider,,,,white,nonhispanic,F,Boston  Massachusetts  US,737 Purdy Rapid Suite 56,Lynn,Massachusetts,Essex County,25009,01906,42.553647952061674,-71.0684690694715,76947.30,2923.52,184523
6c01827c-d55f-2a3d-1621-249450a9b297,1945-12-27,1988-12-17,999-42-8425,S99920964,X6871779X,Mrs.,Chantel,,Dach,,Quigley,M,white,nonhispanic,F,Pembroke  Massachusetts  US,922 Crist Station,South Yarmouth,Massachusetts,Barnstable County,25001,02664,41.68476236291476,-70.15833881334773,204077.18,953601.58,31467
717dd142-3e4a-632e-c458-5da5a636b8a6,1995-03-15,1997-07-27,999-36-7315,,,,Elodia,Magdalene,Mueller,,,,white,nonhispanic,F,Boston  Massachusetts  US,108 Towne Trace,Northbridge,Massachusetts,Worcester County,,00000,42.10179645877285,-71.65288624174194,16044.95,13601.02,36426
ac798d0d-4a85-ea74-d25b-98d03bde71b4,1987-12-30,,999-77-1427,S99930952,X28739276X,Mr.,Clyde,Marcellus,Goldner,,,M,white,nonhispanic,M,Boston  Massachusetts  US,431 Stracke Viaduct,Boston,Massachusetts,Suffolk County,25025,02125,42.38258694092664,-71.03225066333295,9194.58,115252.90,2821
4178eaf2-85e4-9e26-cf82-03dcc8ea329f,1958-01-29,,999-34-6628,S99981121,X88481572X,Mrs.,Alda,Michaele,Schultz,,Baumbach,M,white,hispanic,F,Holden  Massachusetts  US,969 Lakin Underpass Unit 82,Salem,Massachusetts,Essex County,25009,01970,42.49444123905899,-70.94302429776103,20769.23,1691050.13,15392
45ce7b00-bc26-25ea-a8cf-503b9bb73e9e,1968-12-27,2021-07-12,999-36-8059,S99993466,X55512619X,Mr.,Ian,,Barrows,,,M,white,nonhispanic,M,Revere  Massachusetts  US,302 Halvorson Way Suite 41,Fall River,Massachusetts,Bristol County,25005,02747,41.76989020569654,-71.10098328168746,7904.44,177952.80,17699
c10b49ce-f92a-0a8a-1ead-671a7887e439,1995-03-15,,999-69-8513,S99987032,X11943401X,Ms.,Georgia,Adelina,Hilpert,,,S,white,nonhispanic,F,Lynnfield  Massachusetts  US,141 Glover Bridge Apt 6,Northbridge,Massachusetts,Worcester County,,00000,42.10517611541064,-71.60997654684628,129611.85,366187.45,36426
2399f9c3-b0b2-5a33-670d-87cb4edb80b3,1933-01-12,,999-34-2851,S99930087,X70164670X,Mrs.,Kareen,Sarai,Lakin,,Johnston,M,white,nonhispanic,F,Sharon  Massachusetts  US,496 Ledner Annex,Templeton,Massachusetts,Worcester County,,00000,42.612460251491974,-72.0666594487853,790256.57,359607.81,42642
22f39b8c-8df3-98d2-b342-974071d5e243,1957-02-07,,999-34-8183,S99973581,X73778441X,Mr.,Elbert,,Schiller,,,W,white,nonhispanic,M,Rome  Lazio  IT,399 Bins Plaza Apt 74,Colrain,Massachusetts,Franklin County,,00000,42.64855669499695,-72.68513970831387,15168.28,290350.86,11097
b4a2b47c-bde6-14e3-0ba2-b44d32313b28,2008-01-15,,999-59-3613,S99962081,,,Jay,Kurt,Gutkowski,,,,white,nonhispanic,M,Charlton  Massachusetts  US,957 Walker Union Suite 9,Boston,Massachusetts,Suffolk County,25025,02199,42.366514479559555,-71.1123778169166,31268.25,12259.85,35490
37c30421-4eea-dc93-ef00-bd49ed0401b0,1976-05-23,,999-23-7676,S99980329,X31217523X,Mr.,Thad,,Zulauf,,,M,white,nonhispanic,M,Andover  Massachusetts  US,521 Franecki Bridge,Whitman,Massachusetts,Plymouth County,,00000,42.08085970464225,-70.92832083009895,109575.04,25317.83,680347
6c904068-c860-f1ef-7c86-8611cd2fdd6e,2024-09-22,,999-26-5525,,,,Jenette,Elizebeth,Ledner,,,,white,nonhispanic,F,Smith Mills  Massachusetts  US,1067 King Station,Boston,Massachusetts,Suffolk County,25025,02122,42.33496460154591,-71.01002715152518,100.00,2369.48,9746
1e90aa0c-b647-0235-5a17-bf5a136d212b,1946-12-30,,999-17-5789,S99979863,X65703926X,Mr.,Leroy,Broderick,Jakubowski,,,M,white,nonhispanic,M,Fall River  Massachusetts  US,798 Cummerata Mall Unit 98,Lynn,Massachusetts,Essex County,25009,01907,42.438692223713254,-71.01575138369888,150600.82,1923321.46,7740
ae2184eb-cb79-e6e2-ed73-e7e8234a99aa,1983-06-29,,999-25-6042,S99955178,X72020695X,Mr.,Marlin,Spencer,Tromp,,,D,white,nonhispanic,M,Deerfield  Massachusetts  US,743 Gottlieb Underpass Suite 87,Taunton,Massachusetts,Bristol County,25005,02767,41.97996781779613,-71.07269754049082,82089.06,2828.93,112821
b7287b01-aa0b-6665-65e9-a341e7c23bc5,1968-12-27,,999-46-5233,S99974130,X26035517X,Mr.,Frank,Aurelio,Hudson,,,M,white,nonhispanic,M,Randolph  Massachusetts  US,788 Koch Well Apt 63,Fall River,Massachusetts,Bristol County,25005,02747,41.65605689740476,-71.1245928186006,10562.16,172035.19,17699
e447f882-f9fb-85f6-878e-17136c0b0ddd,1960-12-01,,999-18-8634,S99972098,X48548734X,Mrs.,Isabel,Raquel,Feliciano,,Navarro,M,white,hispanic,F,San Salvador  El Salvador  SV,521 Rosenbaum Row,Chelmsford,Massachusetts,Middlesex County,,00000,42.60970880299394,-71.33251276539347,773749.72,154747.00,107387
a9cbb2f1-b7e5-6254-3607-000642f17037,2017-05-08,,999-54-3686,,,,Chauncey,Frederic,Moore,,,,white,nonhispanic,M,Peabody  Massachusetts  US,880 Green Trailer,Melrose,Massachusetts,Middlesex County,25017,02176,42.40731753114602,-71.03568572804916,16773.83,0.00,46208
0e930028-d8c4-e9fb-975e-ce3f9e3a2e2d,1990-10-31,,999-43-5176,S99972563,X53609649X,Mrs.,Lonnie,Yoko,Daugherty,,Weissnat,M,white,nonhispanic,F,Orange  Massachusetts  US,579 Heidenreich Corner,Belmont,Massachusetts,Middlesex County,25017,02478,42.4220562310322,-71.18175630923123,217656.98,790530.95,194339
53fc547b-3395-9a2b-97e7-d03921a19cb7,2010-01-30,,999-55-4694,,,,Jere,Stephan,Koepp,,,,white,nonhispanic,M,Wakefield  Massachusetts  US,1058 Haley Approach Suite 43,Leicester,Massachusetts,Worcester County,,00000,42.223828708971496,-71.92508125062193,40412.90,0.00,76243
ac3b567d-de8d-84d3-551c-45411bba04b8,2023-04-08,,999-70-6064,,,,Joetta,Peggy,Reilly,,,,white,nonhispanic,F,Boston  Massachusetts  US,1020 Waelchi Manor Apt 58,Springfield,Massachusetts,Hampden County,25013,01119,42.12310515408058,-72.5844751134628,7584.94,644.11,65281
24d4caf4-49db-6e05-cca3-98ec31cc036c,1956-08-16,,999-34-6165,S99925514,X56169636X,Mr.,Son,Hubert,Lindgren,,,M,white,nonhispanic,M,Avon  Massachusetts  US,585 Kertzmann Station Apt 12,Sudbury,Massachusetts,Middlesex County,,00000,42.405733047647146,-71.43474863034567,255248.08,36835.82,93124
5f47e49c-b15e-5748-7524-1e7d183244e5,1991-09-15,,999-90-1563,S99961263,X77074634X,Mr.,Eduardo,Lucas,Quesada,,,M,white,hispanic,M,Bogota  Bogota  CO,1036 Sawayn Port,Peabody,Massachusetts,Essex County,25009,01960,42.51121139764626,-70.9861369666352,61859.80,2911.88,107419
21d2b6f5-f5a7-9e41-815a-b2638b91a637,1956-11-16,,999-83-7014,S99955928,X21276841X,Mr.,Clayton,Sung,Lakin,,,S,white,nonhispanic,M,Franklin  Massachusetts  US,776 Kihn Path,Scituate,Massachusetts,Plymouth County,25023,02066,42.178860628113256,-70.7567507910093,17852.96,316149.29,20634
76d304e8-8b82-e030-d526-dce837213649,1968-07-30,,999-12-4182,S99984586,X44862665X,Mrs.,Dolores,,Hurtado,,Niño,M,white,hispanic,F,Santiago  Santiago Province  CL,1023 Sporer Approach Suite 4,New Bedford,Massachusetts,Bristol County,25005,02746,41.5888825528174,-70.95901497529712,218106.29,616691.53,32694
18d52af9-070a-768e-b2b3-dc0bd65ef121,2001-03-18,,999-43-3361,S99967013,X60302081X,Ms.,Rosena,Lorelei,Sanford,,,,white,nonhispanic,F,Waltham  Massachusetts  US,859 Bosco Ville,Tewksbury,Massachusetts,Middlesex County,,00000,42.583002249047695,-71.22919694455042,109336.38,256917.66,64855
d654f489-cb8e-1338-ac38-bd4de8c81ea9,1979-04-20,,999-28-5541,S99921098,X49866429X,Mr.,Carlos,,Pagac,,,M,white,nonhispanic,M,East Bridgewater  Massachusetts  US,212 Cummings Green,Marshfield,Massachusetts,Plymouth County,25023,02050,42.095863344362755,-70.66706629230511,136914.49,21788.35,108365
f4e0ebf8-80a8-a159-f434-60351950bec2,1957-12-17,2018-02-26,999-59-4376,S99913440,X19396042X,Mrs.,Marylee,Cherie,Schmidt,,Windler,M,white,nonhispanic,F,Boston  Massachusetts  US,411 Krajcik Skyway Unit 43,Longmeadow,Massachusetts,Hampden County,25013,01106,42.081153557721564,-72.5448623469157,405817.28,939047.46,132771
a11a9311-0076-fdd5-fe57-78f8e56d3eb2,1969-10-17,,999-62-8838,S99924636,X77445791X,Mrs.,Josefina,Lauretta,Bartell,,Hahn,W,white,nonhispanic,F,Waltham  Massachusetts  US,991 Auer Frontage road,Falmouth,Massachusetts,Barnstable County,25001,02540,41.56906431822726,-70.61246088315121,1069046.46,630241.85,83871
4d79d105-4b3b-1306-5d2f-5576179ca34c,1996-02-14,,999-54-5622,S99982165,X41769331X,Mr.,Jerald,,Labadie,,,M,white,nonhispanic,M,Randolph  Massachusetts  US,321 Weber Ville Apt 8,Upton,Massachusetts,Worcester County,25027,01568,42.19784896858603,-71.55498821213243,44154.12,28277.71,49076
9b890fd2-3439-9fd8-fb48-e3909f0a9fc2,2020-04-20,,999-57-4696,,,,Angelo,Mao,Blick,,,,white,nonhispanic,F,Westford  Massachusetts  US,550 Turcotte Dam Unit 96,Marlborough,Massachusetts,Middlesex County,25017,01752,42.39356625866802,-71.49863918911073,15498.58,419.80,130261
2906d12a-3291-9ee5-d0ef-8f9c313f8e7c,2010-02-23,,999-29-8997,,,,Darren,Mathew,Bergstrom,,,,white,hispanic,M,Newton  Massachusetts  US,585 Nikolaus Way Apt 98,Springfield,Massachusetts,Hampden County,25013,01108,42.14166367161321,-72.55639146901213,2645.86,38984.99,11203
a539ae71-5dc0-6f9d-27a9-ca8da3c3b894,1962-09-03,,999-43-2874,S99975809,X73033953X,Ms.,Rhoda,Herta,Von,,,S,white,nonhispanic,F,Beverly  Massachusetts  US,1046 Sanford Bridge Suite 64,Sandwich,Massachusetts,Barnstable County,25001,02563,41.67462554329312,-70.44297838306106,199896.16,1008170.32,926174
2efd018b-4292-a98b-253f-3f8d9dab7790,1979-10-12,,999-64-6864,S99950651,X18585130X,Mrs.,Lola,,Watsica,,Sipes,M,black,nonhispanic,F,Auburn  Massachusetts  US,807 Bogan Mews Apt 33,Dighton,Massachusetts,Bristol County,,00000,41.78087219806244,-71.1105336874851,208016.53,1470136.59,504946
6f9af093-0713-2dc6-4930-4dac514448e2,2012-03-14,,999-89-1068,,,,Alvin,Rory,Reilly,,,,white,nonhispanic,M,Fitchburg  Massachusetts  US,681 Nitzsche Row Unit 62,Scituate,Massachusetts,Plymouth County,25023,02066,42.21179075354925,-70.72145303499546,29500.72,1493.62,290502
d38ec794-6a9f-b77e-4869-9c533ac441aa,2006-07-10,,999-70-7732,S99993813,,Ms.,Lovetta,Geraldine,D'Amore,,,,white,nonhispanic,F,Westborough  Massachusetts  US,547 Rogahn Annex,Boxford,Massachusetts,Essex County,25009,01921,42.675564805099185,-71.01925335836835,66695.76,494221.57,88814
23c79ac1-d59e-cbbd-e744-574bb61f4ffd,2004-02-23,,999-50-7029,S99981283,X40457616X,Ms.,Detra,Alyce,Smitham,,,,white,nonhispanic,F,Fall River  Massachusetts  US,640 Koch Track Unit 98,Revere,Massachusetts,Suffolk County,25025,02151,42.429225523996315,-71.00954574250193,56148.64,13902.57,180189
b6c9cb65-778f-fb00-dea4-7de31ec3e3fb,1957-12-17,,999-92-5972,S99945701,X77357052X,Mrs.,Stefani,,Turcotte,,McKenzie,W,white,nonhispanic,F,Somerset  Massachusetts  US,903 Rau Route Suite 17,Longmeadow,Massachusetts,Hampden County,25013,01106,42.032454922069405,-72.51940466491719,435213.97,1213717.58,132771
9468bdd0-9905-9fe2-075b-12f9ede12c01,1994-12-12,,999-60-4541,S99978173,X17154693X,Mrs.,Verlie,Heather,Kuvalis,,Bergstrom,M,white,nonhispanic,F,Peabody  Massachusetts  US,951 Ritchie Lodge,Falmouth,Massachusetts,Barnstable County,25001,02540,41.611628643918166,-70.58954213135014,101104.42,346142.28,80971
a5275385-879e-5f5f-886b-011d3da4ad7c,2013-01-03,,999-36-9131,,,,Marlen,Ramonita,Barton,,,,white,nonhispanic,F,Boston  Massachusetts  US,524 Wiza Ferry,Bridgewater,Massachusetts,Plymouth County,25023,02324,41.93839563033177,-71.0168804499902,30393.93,528.84,151722
133f8ed8-a0b5-cf0e-8164-3f91e2fa6f56,1979-04-28,,999-50-2771,S99972255,X2729930X,Mr.,Lane,,Torphy,,,S,white,nonhispanic,M,Chelsea  Massachusetts  US,532 Heidenreich Light,Waltham,Massachusetts,Middlesex County,25017,02451,42.424805743635645,-71.219261279769,10417.04,156488.75,10895
fdb8ab6d-a899-03d8-b5d7-7f39bfa47c19,1953-08-23,,999-12-4430,S99972450,X47147649X,Mrs.,Temple,Anabel,Langosh,,Gutmann,M,white,nonhispanic,F,Malden  Massachusetts  US,1069 Purdy Overpass,Ashland,Massachusetts,Middlesex County,,00000,42.305980570171485,-71.48645530492843,103369.33,485262.76,794371
a88fe4d8-e481-b952-bc64-fbe776942247,1968-04-16,,999-31-1716,S99958957,X29030448X,Mrs.,Drusilla,Myrtle,Thiel,,Smith,M,white,hispanic,F,Worcester  Massachusetts  US,1031 Runolfsson Hollow Suite 98,Northborough,Massachusetts,Worcester County,25027,01532,42.36382984440872,-71.6671062909632,774303.41,34959.72,114343
f05192f6-f74b-daea-1cd1-4caed1bd45ef,2022-06-19,,999-88-1674,,,,Isaias,,Ortiz,,,,white,hispanic,M,Attleboro  Massachusetts  US,697 Kreiger Crossroad Apt 91,Boston,Massachusetts,Suffolk County,25025,02127,42.372116084872594,-71.0874068461278,5698.68,5681.07,84848
432f33d9-bce2-f0b6-e8d8-e096f9d5386c,1949-10-29,2022-08-14,999-34-6321,S99979842,X38438149X,Mr.,Reuben,Alexis,Hauck,,,W,hawaiian,nonhispanic,M,Ashland  Massachusetts  US,321 Ledner Gateway,Springfield,Massachusetts,Hampden County,25013,01105,42.11131658111136,-72.64741012336987,207501.56,641865.03,33606
170c5132-1c25-2b08-adb4-94d069e5a3d1,2002-06-06,,999-58-3086,S99912351,X10793708X,Ms.,Adrian,Janey,Effertz,,,,white,nonhispanic,F,New Bedford  Massachusetts  US,606 Schaefer Gardens,Billerica,Massachusetts,Middlesex County,,00000,42.53299459173374,-71.22855064145287,88308.71,8775.20,139086
ce3a2e63-5237-45a9-dfaf-9e02892da482,2022-07-26,,999-89-3388,,,,Millicent,Sha,Douglas,,,,white,nonhispanic,F,Hudson  Massachusetts  US,675 Fritsch Meadow,Chelsea,Massachusetts,Suffolk County,25025,02150,42.43138931596973,-71.00758118669366,9490.66,0.00,86860
c424d055-119c-4373-dd00-608c1f4ca3c8,1971-03-19,,999-17-4055,S99915994,X20034099X,Mrs.,Angla,Rosalinda,Jerde,,Turner,M,white,nonhispanic,F,Weymouth  Massachusetts  US,1067 King Common Unit 29,Methuen,Massachusetts,Essex County,25009,01844,42.78975886897702,-71.17117266380616,323780.89,462512.27,142113
ba025bd7-0dec-8606-8167-a1b61f48fdfa,1930-06-02,2005-12-14,999-94-9870,S99916638,X15861571X,Mr.,Malcom,,Mitchell,,,M,white,nonhispanic,M,Andover  Massachusetts  US,933 Krajcik Bay,Leicester,Massachusetts,Worcester County,,00000,42.21534235323865,-71.92384860147459,121114.05,261639.12,25134
cc20dbe7-0dfd-98f7-20d1-0c4471ed69d3,1946-02-27,,999-29-9806,S99963710,X89544911X,Mr.,Shawn,Stuart,Stiedemann,,,M,white,nonhispanic,M,Grafton  Massachusetts  US,357 Cormier Trafficway,East Pepperell,Massachusetts,Middlesex County,,00000,42.62283804702217,-71.60879084656337,256815.22,47541.59,71012
3f75e3d5-4c35-75c8-be56-90a18061e7a3,1963-08-02,,999-89-5773,S99923605,X26170630X,Mr.,Lindsay,Alvin,Spinka,,,S,white,nonhispanic,M,Lowell  Massachusetts  US,1001 Stanton Row,Lynn,Massachusetts,Essex County,25009,01907,42.49350791270912,-70.91848344425128,50783.48,735974.83,10488
208cd342-95f0-16e8-10e0-0ae4ff9db3d5,1961-04-27,,999-92-7961,S99910058,X68950256X,Ms.,Dyan,,Dicki,,,S,white,nonhispanic,F,Falmouth  Massachusetts  US,1034 Gorczany Ranch,Wayland,Massachusetts,Middlesex County,,00000,42.387249730629854,-71.37058679676122,310958.25,677142.65,634200
93fcc941-ed93-f64e-df95-17e2436207b0,1973-01-26,,999-80-6357,S99961116,X32938565X,Mr.,Eli,Hollis,Farrell,,,D,white,nonhispanic,M,North Andover  Massachusetts  US,601 Cruickshank Mews,Princeton,Massachusetts,Worcester County,,00000,42.45141878797205,-71.8831384407672,125336.59,63341.32,954633
eb703e97-0f09-c7e1-1eac-6ccf2448b7f5,1974-05-15,1996-06-10,999-84-2058,S99912760,X10685841X,Mr.,Horace,Todd,Cronin,,,,white,nonhispanic,M,West Springfield  Massachusetts  US,372 Collins Green,Sutton,Massachusetts,Worcester County,,00000,42.136900134038065,-71.72313665918715,113173.30,0.00,44815
c560e95a-f1d7-6917-72f3-ee3007e23573,1949-10-29,,999-63-2372,S99982326,X11461130X,Mr.,Everette,Granville,Wunsch,,,M,hawaiian,nonhispanic,M,Wareham  Massachusetts  US,755 Von Boulevard Unit 42,Springfield,Massachusetts,Hampden County,25013,01119,42.09172239394184,-72.595155360069,224278.62,264341.31,33606
0471d1f0-20a3-540b-639f-e15258e2d0dc,1997-12-18,,999-18-7025,S99914431,X64181583X,Mr.,Russell,,Pagac,,,,white,nonhispanic,M,Shrewsbury  Massachusetts  US,684 Romaguera Tunnel Unit 2,Mashpee,Massachusetts,Barnstable County,,00000,41.589193125856646,-70.46805130884304,38708.14,9462.81,68306
001de182-e64e-6d91-b51d-e2c0faf1c472,1917-09-24,,999-92-1648,S99993603,X1215743X,Mr.,Ahmed,Damien,Schaefer,,,M,white,nonhispanic,M,Longmeadow  Massachusetts  US,1020 Murazik Esplanade Apt 8,Paxton,Massachusetts,Worcester County,,00000,42.354434878773006,-71.91082062789812,598111.42,572181.64,75764
76e7baab-0cad-0b1c-cd53-cef25729a617,1995-01-07,,999-39-2910,S99911573,X88514242X,Mr.,Octavio,Jackie,Rau,,,M,white,nonhispanic,M,Natick  Massachusetts  US,405 Oberbrunner Highlands Suite 49,Lowell,Massachusetts,Middlesex County,25017,01854,42.607407163430224,-71.3304188242882,366126.00,306396.49,111559
3508f8cc-ebea-0b48-704a-74a30d210356,1930-06-02,2015-02-20,999-97-7793,S99920216,X8835636X,Mr.,Eldridge,Royal,Heidenreich,,,M,white,nonhispanic,M,New Bedford  Massachusetts  US,938 Berge Union Unit 88,Leicester,Massachusetts,Worcester County,,00000,42.198260647019836,-71.86588873883436,156450.13,294358.29,25134
9dc040d0-0a39-e02b-56c2-358d65c634d0,2012-06-12,,999-94-3620,,,,Ward,Jacob,Wyman,,,,white,nonhispanic,M,Pittsfield  Massachusetts  US,233 Beatty Fort,Barnstable,Massachusetts,Barnstable County,25001,02601,41.588470488095325,-70.34480142395945,2599.44,27583.92,3937
9770b3b0-5a2e-e9a6-674b-e6a9813dd5f1,1974-05-15,,999-90-3329,S99939728,X76414084X,Mr.,Floyd,Wallace,Lesch,,,W,white,nonhispanic,M,Winthrop  Massachusetts  US,827 Kirlin Route Unit 50,Sutton,Massachusetts,Worcester County,,00000,42.1193343667683,-71.7092427735839,131459.14,134833.81,44815
2fc93d19-3e4f-c7b6-d59e-ccddfb3fbffe,2023-09-06,,999-35-6273,,,,Quinton,,Lueilwitz,,,,white,hispanic,M,Billerica  Massachusetts  US,625 Beier Walk,Springfield,Massachusetts,Hampden County,25013,01129,42.12638412870435,-72.6124057813507,6962.32,0.00,105303
313cf099-8ee3-16d3-58a4-090dfd088831,2006-03-07,2023-08-04,999-27-9194,S99962991,,,Scotty,,Stark,,,,white,nonhispanic,M,Malden  Massachusetts  US,253 Mayert Mission Apt 22,Salem,Massachusetts,Essex County,25009,01970,42.51746981702457,-70.89750245981419,2862.82,38197.39,22724
695601ab-3a08-5434-dbf8-7f1b7c3a0e10,1949-05-21,2009-08-04,999-68-6249,S99942047,X37928250X,Mr.,Mike,Loyd,Kuvalis,,,M,white,nonhispanic,M,Hudson  Massachusetts  US,461 Simonis Park,Brewster,Massachusetts,Barnstable County,25001,02631,41.7042370521078,-70.05322347519996,168438.40,133535.04,244204
cfbd1e4d-5fbf-153e-6fb0-b7d8b4ca6ef8,1956-11-15,,999-24-7870,S99951762,X17648041X,Ms.,Felicita,Gina,Lemke,,,S,white,nonhispanic,F,Lynn  Massachusetts  US,316 Ledner Throughway Suite 92,Ashland,Massachusetts,Middlesex County,,00000,42.28408509198604,-71.43109147526299,803766.16,307240.54,37813
4d6df4a1-3300-61e0-0875-800e3b414c20,1966-01-24,,999-13-1425,S99987075,X6082529X,Mr.,Arnoldo,,Lubowitz,,,M,white,nonhispanic,M,Ipswich  Massachusetts  US,1060 Champlin Bay Suite 7,North Andover,Massachusetts,Essex County,,00000,42.689076178004164,-71.09706186843768,160016.11,9945.46,803264
a085186d-476e-8431-3649-60f752f61848,1950-05-23,,999-15-1744,S99939216,X65610030X,Mrs.,Julieta,Cindie,Marks,,Roberts,M,white,nonhispanic,F,Amherst  Massachusetts  US,384 Schmeler Forge,Cambridge,Massachusetts,Middlesex County,25017,02472,42.412754904830955,-71.09818194426522,214620.76,905184.05,53706
a178dfe7-dec5-65ed-3695-3eaded690c1d,2006-03-07,,999-51-8811,S99996633,,Mr.,Theron,Marion,Fritsch,,,,white,nonhispanic,M,Revere  Massachusetts  US,506 Morar Bypass Apt 48,Salem,Massachusetts,Essex County,25009,01907,42.45164289104576,-70.9282182514042,3783.44,72085.35,22724
4323c9bc-66f5-b15b-576a-75057292b95d,1956-03-02,,999-63-6030,S99910385,X66184192X,Mr.,Cameron,Harvey,Zieme,,,D,black,nonhispanic,M,North Amherst  Massachusetts  US,786 Berge Passage,Fairhaven,Massachusetts,Bristol County,,00000,41.61977675248705,-70.89667949638023,62072.98,837528.30,21547
ee2576f8-888e-87e8-6acc-e455ea507cac,1991-07-25,2012-09-10,999-41-3081,S99998464,X75553700X,Mr.,Genaro,,Sauer,,,,white,nonhispanic,M,Waltham  Massachusetts  US,808 Bogisich Heights,Beverly,Massachusetts,Essex County,25009,01915,42.531200445127304,-70.79662027354046,6245.86,59571.28,2972
